SOURCE_ID,mean apparent magnitude,time period,parallax,Distance in parsecs,Absolute Magnitude
5313185367659966720,12.351363,11.2067598038875,0.208351023960173,4799.5924425653575,-1.0546588041074294
5313250548085699712,12.7186165,3.3549412495165454,0.1969354590919863,5077.805716709003,-0.8097639009876936
5256178232392037120,15.054192,2.844791330353688,0.1059857837781066,9435.22767254913,0.18043007911750664
6734367261085169408,12.10632,14.073004562936674,0.1341082164296058,7456.664674419154,-2.2564030667179473
5846979704372502144,12.270158,23.142100275529263,0.1783530486058355,5606.856781069237,-1.4734393141238957
2161786374436607616,8.521427,14.712201123607702,0.7954258009301457,1257.1882868655148,-1.9755746303668715
2162275240493961984,13.790371,3.950541306447907,0.11445771926701,8736.850658950958,-0.9164035613859589
5436296928693979392,9.19914,5.898398692509765,0.29453645986855,3395.1654082020764,-3.455164687073058
6060173364074372352,6.4713736,4.689797153353072,1.3245186501149808,754.9912565694643,-2.9183360108239427
2177714415280658944,12.890394,6.715363827592826,0.103089585076238,9700.300949513654,-2.0435320417877243
3351921532976862336,11.810929,4.978351712149982,0.2457412490512998,4069.320896921317,-1.236680693143418
246611563239644544,11.70057,2.9891760055302035,0.2846724687110258,3512.8089643790286,-1.0277026618950256
4096107909387492992,5.4751625,5.77342723824618,1.974805817689916,506.37890117711817,-3.0472155101921796
4096140001386430080,9.862422,6.568678185874367,0.5028555821444272,1988.642535766434,-1.6303616222684187
618248555005833472,13.418394,1.3212029009952355,0.1730815386164357,5777.623702641621,-0.39035226387518307
3343252261748847104,12.52712,3.14990357293032,0.1458353896964147,6857.046167474838,-1.6535653675777624
3344297935963515008,11.84995,4.909550393565273,0.1811357815886482,5520.720374679798,-1.8600287530807122
3344381567567275392,12.921536,3.5632219487315777,0.2903417469786584,3444.2170662888,0.2360834281930444
5977688031780391680,13.130562,14.54917250253462,0.1981431831384709,5046.855431312807,-0.3845423220810016
5181126079750184704,12.827481,32.21379992911923,0.1294801164907263,7723.193545872524,-1.6115035927152217
5188379665334866176,12.896799,0.6219627800893595,0.3044809031297358,3284.278224746041,0.31459929559227184
6716879292429356928,13.624377,3.336294049024275,0.1257878750311699,7949.891829814303,-0.8774290973487933
3349047375222899456,14.360163,3.0207573240969308,0.1684506025750327,5936.458431809833,0.4925258443073801
3349130530085488896,13.440079,9.146335190896684,0.1765901142392508,5662.831151721002,-0.3250890624421352
5973016829661632128,14.04827,14.567090834695312,0.2967020365066691,3370.3846855042484,1.4098726362113307
4307944836090489600,9.388953,7.239183949361565,0.4871408889696159,2052.794217531537,-2.1727740783925675
4766643426242068992,9.934804,109.36362675060086,0.2462085597813289,4061.5972120878087,-3.1086802614675584
1999252442448732288,9.3843355,12.13703117445177,0.3297081564266386,3032.9853250764336,-3.0250160450354375
5882388209429065344,15.430481,4.863863692808613,0.214164680280816,4669.304007966135,2.084220246019566
4156450099578283776,8.931744,10.341812681083043,0.518476588932823,1928.7273935710261,-2.4946102438851323
5901341693879664512,13.096196,20.460233348768377,0.1055631966151355,9472.998469777502,-1.7862413357567934
6070481457342308480,12.669732,1.950046058050204,0.2333395275846963,4285.600516770676,-0.49032642866674436
4578416175261110400,12.282564,12.563448005829647,0.1606884080704922,6223.224263702402,-1.6875132587657617
5828480459918679936,9.684332,1.9460509397739736,1.016179433158956,984.078172977129,-0.280815995937731
4360377693711966592,14.760635,0.8116816724932249,0.2325231304271433,4300.647415863563,1.5929658058549805
5329838158460391296,8.120997,9.550744745520666,0.4901800172379095,2040.0668424527976,-3.4272249862295716
5329899043907713408,13.157577,11.919834937704923,0.1366508375940476,7317.92075048034,-1.1643615098910658
